###DATE###,Image age > ###MAXLIFETIME### days,0,,###SEVERITY###,"
###INFOTEXT###
Image has a build date of ###BUILDDATE###, which is over the defined lifetime of ###MAXLIFETIME###.
Image ###IMAGE###
Cluster ###CLUSTER###
Namespace ###NAMESPACE###","3rd party components:
Check for newer versions of image and deploy it.
Own components:
Rebuild image and deploy it.","Vulnerabilities in images of running containers stay for too long and might get exploited.
Long running containers have potential memory leaks.
A compromised container might get killed by restarting the container (e.g. in case the attacker has not reached the persistence layer).
Source: OWASP DevSecOps Maturity Model",,TRUE,FALSE
